iso3,country,region,area,fuel,year,fuel_tons1,fuel_tons2,fuel_tons3,,Includes corrections of previous error in charcoal demand,
KHM,Cambodia,asia,Urban,fuelwood,2010,692227,1021227,1021227,,fuel_tons1,"residential only - pulls directly from ""BAU_fuel_cons"""
KHM,Cambodia,asia,Urban,fuelwood,2011,692481,1035981,1035981,,fuel_tons2,adds non-residential demand to fuel_tons1
KHM,Cambodia,asia,Urban,fuelwood,2012,692178,1049678,1049678,,fuel_tons3,adjusted to test impact of changing wood:charc eff to 4
KHM,Cambodia,asia,Urban,fuelwood,2013,691053,1063553,1063553,,,
KHM,Cambodia,asia,Urban,fuelwood,2014,688882,1078882,1078882,,,
KHM,Cambodia,asia,Urban,fuelwood,2015,685430,1106430,1106430,,,
KHM,Cambodia,asia,Urban,fuelwood,2016,680624,1110124,1110124,,,
KHM,Cambodia,asia,Urban,fuelwood,2017,674381,1087381,1087381,,,
KHM,Cambodia,asia,Urban,fuelwood,2018,666785,1033785,1033785,,,
KHM,Cambodia,asia,Urban,fuelwood,2019,657730,1012730,1012730,,,
KHM,Cambodia,asia,Urban,fuelwood,2020,647135,1007702,1007702,,,
KHM,Cambodia,asia,Urban,fuelwood,2021,634921,985387,985387,,,
KHM,Cambodia,asia,Urban,fuelwood,2022,621020,961387,961387,,,
KHM,Cambodia,asia,Urban,fuelwood,2023,605382,935649,935649,,,
KHM,Cambodia,asia,Urban,fuelwood,2024,587960,908127,908127,,,
KHM,Cambodia,asia,Urban,fuelwood,2025,585973,896040,896040,,,
KHM,Cambodia,asia,Urban,fuelwood,2026,583126,883093,883093,,,
KHM,Cambodia,asia,Urban,fuelwood,2027,579387,869254,869254,,,
KHM,Cambodia,asia,Urban,fuelwood,2028,574741,854507,854507,,,
KHM,Cambodia,asia,Urban,fuelwood,2029,569175,838842,838842,,,
KHM,Cambodia,asia,Urban,fuelwood,2030,562671,822238,822238,,,
KHM,Cambodia,asia,Urban,fuelwood,2031,555194,804661,804661,,,
KHM,Cambodia,asia,Urban,fuelwood,2032,546703,786069,786069,,,
KHM,Cambodia,asia,Urban,fuelwood,2033,537159,766426,766426,,,
KHM,Cambodia,asia,Urban,fuelwood,2034,526523,745690,745690,,,
KHM,Cambodia,asia,Urban,fuelwood,2035,514754,723821,723821,,,
KHM,Cambodia,asia,Urban,fuelwood,2036,501808,700774,700774,,,
KHM,Cambodia,asia,Urban,fuelwood,2037,487638,676505,676505,,,
KHM,Cambodia,asia,Urban,fuelwood,2038,472192,650958,650958,,,
KHM,Cambodia,asia,Urban,fuelwood,2039,455416,624082,624082,,,
KHM,Cambodia,asia,Urban,fuelwood,2040,437259,595826,595826,,,
KHM,Cambodia,asia,Urban,fuelwood,2041,417678,566144,566144,,,
KHM,Cambodia,asia,Urban,fuelwood,2042,396628,534995,534995,,,
KHM,Cambodia,asia,Urban,fuelwood,2043,374053,502320,502320,,,
KHM,Cambodia,asia,Urban,fuelwood,2044,349970,468137,468137,,,
KHM,Cambodia,asia,Urban,fuelwood,2045,324328,432395,432395,,,
KHM,Cambodia,asia,Urban,fuelwood,2046,297110,395077,395077,,,
KHM,Cambodia,asia,Urban,fuelwood,2047,268302,356169,356169,,,
KHM,Cambodia,asia,Urban,fuelwood,2048,237895,315662,315662,,,
KHM,Cambodia,asia,Urban,fuelwood,2049,205882,273549,273549,,,
KHM,Cambodia,asia,Urban,fuelwood,2050,172257,229824,229824,,,
KHM,Cambodia,asia,Urban,charcoal,2010,1315743,1315743,877162,,,
KHM,Cambodia,asia,Urban,charcoal,2011,1281827,1281827,854551,,,
KHM,Cambodia,asia,Urban,charcoal,2012,1244453,1244453,829635,,,
KHM,Cambodia,asia,Urban,charcoal,2013,1202988,1202988,801992,,,
KHM,Cambodia,asia,Urban,charcoal,2014,1156901,1156901,771267,,,
KHM,Cambodia,asia,Urban,charcoal,2015,1105683,1105683,737122,,,
KHM,Cambodia,asia,Urban,charcoal,2016,1049121,1049121,699414,,,
KHM,Cambodia,asia,Urban,charcoal,2017,986988,986988,657992,,,
KHM,Cambodia,asia,Urban,charcoal,2018,919301,919301,612868,,,
KHM,Cambodia,asia,Urban,charcoal,2019,845781,845781,563854,,,
KHM,Cambodia,asia,Urban,charcoal,2020,766195,766195,510796,,,
KHM,Cambodia,asia,Urban,charcoal,2021,680317,680317,453545,,,
KHM,Cambodia,asia,Urban,charcoal,2022,587945,587945,391963,,,
KHM,Cambodia,asia,Urban,charcoal,2023,488892,488892,325928,,,
KHM,Cambodia,asia,Urban,charcoal,2024,382974,382974,255316,,,
KHM,Cambodia,asia,Urban,charcoal,2025,379432,379432,252954,,,
KHM,Cambodia,asia,Urban,charcoal,2026,375194,375194,250129,,,
KHM,Cambodia,asia,Urban,charcoal,2027,370236,370236,246824,,,
KHM,Cambodia,asia,Urban,charcoal,2028,364545,364545,243030,,,
KHM,Cambodia,asia,Urban,charcoal,2029,358107,358107,238738,,,
KHM,Cambodia,asia,Urban,charcoal,2030,350907,350907,233938,,,
KHM,Cambodia,asia,Urban,charcoal,2031,342916,342916,228611,,,
KHM,Cambodia,asia,Urban,charcoal,2032,334103,334103,222736,,,
KHM,Cambodia,asia,Urban,charcoal,2033,324439,324439,216293,,,
KHM,Cambodia,asia,Urban,charcoal,2034,313894,313894,209263,,,
KHM,Cambodia,asia,Urban,charcoal,2035,302435,302435,201623,,,
KHM,Cambodia,asia,Urban,charcoal,2036,290031,290031,193354,,,
KHM,Cambodia,asia,Urban,charcoal,2037,276646,276646,184431,,,
KHM,Cambodia,asia,Urban,charcoal,2038,262244,262244,174829,,,
KHM,Cambodia,asia,Urban,charcoal,2039,246787,246787,164524,,,
KHM,Cambodia,asia,Urban,charcoal,2040,230241,230241,153494,,,
KHM,Cambodia,asia,Urban,charcoal,2041,212576,212576,141717,,,
KHM,Cambodia,asia,Urban,charcoal,2042,193763,193763,129176,,,
KHM,Cambodia,asia,Urban,charcoal,2043,173771,173771,115847,,,
KHM,Cambodia,asia,Urban,charcoal,2044,152602,152602,101734,,,
KHM,Cambodia,asia,Urban,charcoal,2045,130228,130228,86819,,,
KHM,Cambodia,asia,Urban,charcoal,2046,106639,106639,71093,,,
KHM,Cambodia,asia,Urban,charcoal,2047,81827,81827,54551,,,
KHM,Cambodia,asia,Urban,charcoal,2048,55786,55786,37191,,,
KHM,Cambodia,asia,Urban,charcoal,2049,28511,28511,19008,,,
KHM,Cambodia,asia,Urban,charcoal,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2010,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2011,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2012,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2013,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2014,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2015,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2016,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2017,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2018,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2019,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2020,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2021,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2022,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2023,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2024,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2025,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2026,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2027,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2028,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2029,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2030,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2031,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2032,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2033,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2034,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2035,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2036,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2037,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2038,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2039,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2040,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2041,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2042,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2043,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2044,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2045,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2046,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2047,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2048,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2049,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_fuelwood,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2010,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2011,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2012,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2013,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2014,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2015,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2016,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2017,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2018,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2019,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2020,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2021,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2022,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2023,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2024,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2025,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2026,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2027,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2028,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2029,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2030,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2031,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2032,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2033,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2034,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2035,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2036,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2037,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2038,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2039,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2040,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2041,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2042,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2043,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2044,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2045,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2046,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2047,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2048,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2049,0,0,0,,,
KHM,Cambodia,asia,Urban,Imp_charcoal,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,gas,2010,113496,113496,113496,,,
KHM,Cambodia,asia,Urban,gas,2011,123043,123043,123043,,,
KHM,Cambodia,asia,Urban,gas,2012,133161,133161,133161,,,
KHM,Cambodia,asia,Urban,gas,2013,143844,143844,143844,,,
KHM,Cambodia,asia,Urban,gas,2014,155083,155083,155083,,,
KHM,Cambodia,asia,Urban,gas,2015,166856,166856,166856,,,
KHM,Cambodia,asia,Urban,gas,2016,179174,179174,179174,,,
KHM,Cambodia,asia,Urban,gas,2017,192040,192040,192040,,,
KHM,Cambodia,asia,Urban,gas,2018,205508,205508,205508,,,
KHM,Cambodia,asia,Urban,gas,2019,219583,219583,219583,,,
KHM,Cambodia,asia,Urban,gas,2020,234273,234273,234273,,,
KHM,Cambodia,asia,Urban,gas,2021,249585,249585,249585,,,
KHM,Cambodia,asia,Urban,gas,2022,265530,265530,265530,,,
KHM,Cambodia,asia,Urban,gas,2023,282123,282123,282123,,,
KHM,Cambodia,asia,Urban,gas,2024,299384,299384,299384,,,
KHM,Cambodia,asia,Urban,gas,2025,309089,309089,309089,,,
KHM,Cambodia,asia,Urban,gas,2026,319000,319000,319000,,,
KHM,Cambodia,asia,Urban,gas,2027,329118,329118,329118,,,
KHM,Cambodia,asia,Urban,gas,2028,339454,339454,339454,,,
KHM,Cambodia,asia,Urban,gas,2029,350024,350024,350024,,,
KHM,Cambodia,asia,Urban,gas,2030,360840,360840,360840,,,
KHM,Cambodia,asia,Urban,gas,2031,371907,371907,371907,,,
KHM,Cambodia,asia,Urban,gas,2032,383225,383225,383225,,,
KHM,Cambodia,asia,Urban,gas,2033,394798,394798,394798,,,
KHM,Cambodia,asia,Urban,gas,2034,406626,406626,406626,,,
KHM,Cambodia,asia,Urban,gas,2035,418711,418711,418711,,,
KHM,Cambodia,asia,Urban,gas,2036,431051,431051,431051,,,
KHM,Cambodia,asia,Urban,gas,2037,443640,443640,443640,,,
KHM,Cambodia,asia,Urban,gas,2038,456468,456468,456468,,,
KHM,Cambodia,asia,Urban,gas,2039,469515,469515,469515,,,
KHM,Cambodia,asia,Urban,gas,2040,482765,482765,482765,,,
KHM,Cambodia,asia,Urban,gas,2041,496199,496199,496199,,,
KHM,Cambodia,asia,Urban,gas,2042,509796,509796,509796,,,
KHM,Cambodia,asia,Urban,gas,2043,523507,523507,523507,,,
KHM,Cambodia,asia,Urban,gas,2044,537375,537375,537375,,,
KHM,Cambodia,asia,Urban,gas,2045,551352,551352,551352,,,
KHM,Cambodia,asia,Urban,gas,2046,565424,565424,565424,,,
KHM,Cambodia,asia,Urban,gas,2047,579582,579582,579582,,,
KHM,Cambodia,asia,Urban,gas,2048,593819,593819,593819,,,
KHM,Cambodia,asia,Urban,gas,2049,608130,608130,608130,,,
KHM,Cambodia,asia,Urban,gas,2050,622511,622511,622511,,,
KHM,Cambodia,asia,Urban,kerosene,2010,594,594,594,,,
KHM,Cambodia,asia,Urban,kerosene,2011,625,625,625,,,
KHM,Cambodia,asia,Urban,kerosene,2012,658,658,658,,,
KHM,Cambodia,asia,Urban,kerosene,2013,693,693,693,,,
KHM,Cambodia,asia,Urban,kerosene,2014,728,728,728,,,
KHM,Cambodia,asia,Urban,kerosene,2015,766,766,766,,,
KHM,Cambodia,asia,Urban,kerosene,2016,804,804,804,,,
KHM,Cambodia,asia,Urban,kerosene,2017,844,844,844,,,
KHM,Cambodia,asia,Urban,kerosene,2018,886,886,886,,,
KHM,Cambodia,asia,Urban,kerosene,2019,929,929,929,,,
KHM,Cambodia,asia,Urban,kerosene,2020,973,973,973,,,
KHM,Cambodia,asia,Urban,kerosene,2021,1019,1019,1019,,,
KHM,Cambodia,asia,Urban,kerosene,2022,1066,1066,1066,,,
KHM,Cambodia,asia,Urban,kerosene,2023,1115,1115,1115,,,
KHM,Cambodia,asia,Urban,kerosene,2024,1166,1166,1166,,,
KHM,Cambodia,asia,Urban,kerosene,2025,1155,1155,1155,,,
KHM,Cambodia,asia,Urban,kerosene,2026,1142,1142,1142,,,
KHM,Cambodia,asia,Urban,kerosene,2027,1127,1127,1127,,,
KHM,Cambodia,asia,Urban,kerosene,2028,1110,1110,1110,,,
KHM,Cambodia,asia,Urban,kerosene,2029,1090,1090,1090,,,
KHM,Cambodia,asia,Urban,kerosene,2030,1068,1068,1068,,,
KHM,Cambodia,asia,Urban,kerosene,2031,1044,1044,1044,,,
KHM,Cambodia,asia,Urban,kerosene,2032,1017,1017,1017,,,
KHM,Cambodia,asia,Urban,kerosene,2033,988,988,988,,,
KHM,Cambodia,asia,Urban,kerosene,2034,956,956,956,,,
KHM,Cambodia,asia,Urban,kerosene,2035,921,921,921,,,
KHM,Cambodia,asia,Urban,kerosene,2036,883,883,883,,,
KHM,Cambodia,asia,Urban,kerosene,2037,842,842,842,,,
KHM,Cambodia,asia,Urban,kerosene,2038,798,798,798,,,
KHM,Cambodia,asia,Urban,kerosene,2039,751,751,751,,,
KHM,Cambodia,asia,Urban,kerosene,2040,701,701,701,,,
KHM,Cambodia,asia,Urban,kerosene,2041,647,647,647,,,
KHM,Cambodia,asia,Urban,kerosene,2042,590,590,590,,,
KHM,Cambodia,asia,Urban,kerosene,2043,529,529,529,,,
KHM,Cambodia,asia,Urban,kerosene,2044,465,465,465,,,
KHM,Cambodia,asia,Urban,kerosene,2045,396,396,396,,,
KHM,Cambodia,asia,Urban,kerosene,2046,325,325,325,,,
KHM,Cambodia,asia,Urban,kerosene,2047,249,249,249,,,
KHM,Cambodia,asia,Urban,kerosene,2048,170,170,170,,,
KHM,Cambodia,asia,Urban,kerosene,2049,87,87,87,,,
KHM,Cambodia,asia,Urban,kerosene,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,electric,2010,35756,35756,35756,,,
KHM,Cambodia,asia,Urban,electric,2011,39643,39643,39643,,,
KHM,Cambodia,asia,Urban,electric,2012,43772,43772,43772,,,
KHM,Cambodia,asia,Urban,electric,2013,48143,48143,48143,,,
KHM,Cambodia,asia,Urban,electric,2014,52757,52757,52757,,,
KHM,Cambodia,asia,Urban,electric,2015,57608,57608,57608,,,
KHM,Cambodia,asia,Urban,electric,2016,62701,62701,62701,,,
KHM,Cambodia,asia,Urban,electric,2017,68040,68040,68040,,,
KHM,Cambodia,asia,Urban,electric,2018,73645,73645,73645,,,
KHM,Cambodia,asia,Urban,electric,2019,79519,79519,79519,,,
KHM,Cambodia,asia,Urban,electric,2020,85667,85667,85667,,,
KHM,Cambodia,asia,Urban,electric,2021,92094,92094,92094,,,
KHM,Cambodia,asia,Urban,electric,2022,98804,98804,98804,,,
KHM,Cambodia,asia,Urban,electric,2023,105804,105804,105804,,,
KHM,Cambodia,asia,Urban,electric,2024,113104,113104,113104,,,
KHM,Cambodia,asia,Urban,electric,2025,129411,129411,129411,,,
KHM,Cambodia,asia,Urban,electric,2026,146556,146556,146556,,,
KHM,Cambodia,asia,Urban,electric,2027,164559,164559,164559,,,
KHM,Cambodia,asia,Urban,electric,2028,183447,183447,183447,,,
KHM,Cambodia,asia,Urban,electric,2029,203251,203251,203251,,,
KHM,Cambodia,asia,Urban,electric,2030,224003,224003,224003,,,
KHM,Cambodia,asia,Urban,electric,2031,245729,245729,245729,,,
KHM,Cambodia,asia,Urban,electric,2032,268456,268456,268456,,,
KHM,Cambodia,asia,Urban,electric,2033,292211,292211,292211,,,
KHM,Cambodia,asia,Urban,electric,2034,317021,317021,317021,,,
KHM,Cambodia,asia,Urban,electric,2035,342910,342910,342910,,,
KHM,Cambodia,asia,Urban,electric,2036,369904,369904,369904,,,
KHM,Cambodia,asia,Urban,electric,2037,398022,398022,398022,,,
KHM,Cambodia,asia,Urban,electric,2038,427276,427276,427276,,,
KHM,Cambodia,asia,Urban,electric,2039,457672,457672,457672,,,
KHM,Cambodia,asia,Urban,electric,2040,489212,489212,489212,,,
KHM,Cambodia,asia,Urban,electric,2041,521896,521896,521896,,,
KHM,Cambodia,asia,Urban,electric,2042,555714,555714,555714,,,
KHM,Cambodia,asia,Urban,electric,2043,590626,590626,590626,,,
KHM,Cambodia,asia,Urban,electric,2044,626689,626689,626689,,,
KHM,Cambodia,asia,Urban,electric,2045,663858,663858,663858,,,
KHM,Cambodia,asia,Urban,electric,2046,702122,702122,702122,,,
KHM,Cambodia,asia,Urban,electric,2047,741474,741474,741474,,,
KHM,Cambodia,asia,Urban,electric,2048,781910,781910,781910,,,
KHM,Cambodia,asia,Urban,electric,2049,823426,823426,823426,,,
KHM,Cambodia,asia,Urban,electric,2050,866018,866018,866018,,,
KHM,Cambodia,asia,Urban,pellets,2010,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2011,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2012,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2013,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2014,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2015,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2016,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2017,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2018,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2019,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2020,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2021,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2022,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2023,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2024,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2025,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2026,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2027,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2028,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2029,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2030,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2031,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2032,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2033,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2034,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2035,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2036,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2037,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2038,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2039,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2040,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2041,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2042,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2043,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2044,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2045,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2046,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2047,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2048,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2049,0,0,0,,,
KHM,Cambodia,asia,Urban,pellets,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2010,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2011,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2012,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2013,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2014,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2015,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2016,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2017,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2018,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2019,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2020,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2021,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2022,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2023,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2024,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2025,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2026,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2027,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2028,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2029,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2030,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2031,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2032,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2033,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2034,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2035,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2036,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2037,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2038,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2039,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2040,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2041,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2042,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2043,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2044,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2045,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2046,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2047,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2048,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2049,0,0,0,,,
KHM,Cambodia,asia,Urban,ethanol,2050,0,0,0,,,
KHM,Cambodia,asia,Urban,biogas,2010,475,475,475,,,
KHM,Cambodia,asia,Urban,biogas,2011,559,559,559,,,
KHM,Cambodia,asia,Urban,biogas,2012,649,649,649,,,
KHM,Cambodia,asia,Urban,biogas,2013,745,745,745,,,
KHM,Cambodia,asia,Urban,biogas,2014,846,846,846,,,
KHM,Cambodia,asia,Urban,biogas,2015,954,954,954,,,
KHM,Cambodia,asia,Urban,biogas,2016,1067,1067,1067,,,
KHM,Cambodia,asia,Urban,biogas,2017,1186,1186,1186,,,
KHM,Cambodia,asia,Urban,biogas,2018,1311,1311,1311,,,
KHM,Cambodia,asia,Urban,biogas,2019,1443,1443,1443,,,
KHM,Cambodia,asia,Urban,biogas,2020,1581,1581,1581,,,
KHM,Cambodia,asia,Urban,biogas,2021,1727,1727,1727,,,
KHM,Cambodia,asia,Urban,biogas,2022,1879,1879,1879,,,
KHM,Cambodia,asia,Urban,biogas,2023,2038,2038,2038,,,
KHM,Cambodia,asia,Urban,biogas,2024,2205,2205,2205,,,
